rank,movement,points,competitions_played,competitor_id
1,0,7620,23,sr:competitor:49363
1,0,7620,23,sr:competitor:51836
3,0,7355,28,sr:competitor:637970
4,0,7205,26,sr:competitor:14898
5,0,6330,21,sr:competitor:36593
6,0,6240,20,sr:competitor:52293
7,1,6150,21,sr:competitor:15310
8,-1,6150,22,sr:competitor:95801
9,0,6020,14,sr:competitor:15568
10,0,6020,17,sr:competitor:16160
11,0,5975,18,sr:competitor:87690
12,0,5340,24,sr:competitor:16608
13,0,5050,16,sr:competitor:124658
14,1,3865,27,sr:competitor:16151
15,2,3620,34,sr:competitor:59131
16,0,3520,26,sr:competitor:53785
17,1,3215,32,sr:competitor:108099
18,1,3140,31,sr:competitor:210736
19,1,3140,33,sr:competitor:55989
20,1,3015,22,sr:competitor:16409
21,1,3000,21,sr:competitor:15307
22,4,2960,24,sr:competitor:38181
23,0,2855,25,sr:competitor:16124
24,3,2845,27,sr:competitor:81059
25,4,2820,29,sr:competitor:47834
26,6,2780,19,sr:competitor:15548
27,6,2720,28,sr:competitor:106349
28,2,2685,25,sr:competitor:14553
29,2,2605,32,sr:competitor:206889
30,4,2550,26,sr:competitor:14835
31,4,2535,30,sr:competitor:56629
32,4,2520,22,sr:competitor:74173
33,-5,2505,27,sr:competitor:16275
34,-10,2460,25,sr:competitor:112805
35,-10,2460,27,sr:competitor:52202
36,3,2420,34,sr:competitor:106559
37,1,2395,28,sr:competitor:104917
38,-1,2337,26,sr:competitor:76263
39,5,2305,27,sr:competitor:22967
40,13,2238,37,sr:competitor:23899
41,0,2165,28,sr:competitor:230186
42,12,2105,36,sr:competitor:52065
43,-3,2055,26,sr:competitor:59324
44,-2,2006,28,sr:competitor:45105
45,0,1915,29,sr:competitor:70348
46,3,1872,30,sr:competitor:114831
47,-1,1835,22,sr:competitor:47966
48,3,1825,32,sr:competitor:47295
49,6,1806,34,sr:competitor:231188
50,7,1786,32,sr:competitor:108755
51,-3,1775,33,sr:competitor:66864
52,-9,1770,23,sr:competitor:25189
53,-1,1763,33,sr:competitor:62410
54,-4,1725,32,sr:competitor:15588
55,1,1628,30,sr:competitor:78793
56,-9,1620,30,sr:competitor:15305
57,2,1580,43,sr:competitor:231090
58,0,1552,30,sr:competitor:69362
59,1,1540,32,sr:competitor:127646
60,3,1532,30,sr:competitor:49306
61,3,1521,32,sr:competitor:52244
62,0,1500,31,sr:competitor:81763
63,5,1430,34,sr:competitor:48646
64,-3,1405,38,sr:competitor:111195
65,9,1347,32,sr:competitor:918463
66,1,1295,25,sr:competitor:121182
67,-2,1277,41,sr:competitor:112969
67,-2,1277,41,sr:competitor:936355
69,2,1180,9,sr:competitor:203681
70,-1,1161,23,sr:competitor:25457
71,9,1130,34,sr:competitor:287215
72,1,1120,13,sr:competitor:63438
73,-3,1120,22,sr:competitor:16198
74,13,1100,23,sr:competitor:838776
75,0,1095,10,sr:competitor:871495
76,0,1095,30,sr:competitor:152900
77,1,1091,31,sr:competitor:16042
78,-6,1075,27,sr:competitor:41475
79,2,1056,39,sr:competitor:147104
80,2,1052,32,sr:competitor:204781
81,-4,1048,32,sr:competitor:223868
82,1,1038,41,sr:competitor:16823
83,1,1035,11,sr:competitor:300540
84,-5,1031,29,sr:competitor:16043
85,6,1030,27,sr:competitor:17038
86,-1,1020,23,sr:competitor:104421
87,-1,1002,25,sr:competitor:76361
88,0,990,10,sr:competitor:75813
89,6,973,25,sr:competitor:16573
90,0,968,38,sr:competitor:77653
91,1,960,7,sr:competitor:57163
92,1,951,16,sr:competitor:393598
93,1,947,31,sr:competitor:60920
94,-5,941,28,sr:competitor:52263
95,2,918,37,sr:competitor:98413
96,2,907,35,sr:competitor:1020797
97,2,898,31,sr:competitor:234124
98,3,898,37,sr:competitor:73572
99,6,877,25,sr:competitor:52951
100,2,844,32,sr:competitor:16492
101,5,840,28,sr:competitor:243522
102,2,831,29,sr:competitor:53759
103,0,816,37,sr:competitor:121032
104,-4,802,33,sr:competitor:16992
105,14,792,39,sr:competitor:256001
106,1,787,19,sr:competitor:299130
107,1,782,36,sr:competitor:157396
108,2,765,14,sr:competitor:808628
109,30,743,35,sr:competitor:209202
110,12,740,26,sr:competitor:450383
111,12,736,29,sr:competitor:296270
112,-3,733,35,sr:competitor:50037
113,-1,732,35,sr:competitor:145936
114,-1,731,26,sr:competitor:197678
115,-1,730,22,sr:competitor:77223
116,-1,730,25,sr:competitor:263917
117,-1,717,32,sr:competitor:119150
118,-1,712,15,sr:competitor:35766
119,-1,712,34,sr:competitor:16854
120,4,675,10,sr:competitor:125006
121,-1,675,34,sr:competitor:95923
122,3,672,16,sr:competitor:39712
123,4,668,30,sr:competitor:42151
124,2,661,27,sr:competitor:124708
125,7,643,32,sr:competitor:69910
126,8,640,10,sr:competitor:126356
127,8,632,32,sr:competitor:111607
128,8,630,10,sr:competitor:90080
129,8,630,14,sr:competitor:163480
130,8,630,19,sr:competitor:534043
131,12,625,30,sr:competitor:240880
132,-2,621,37,sr:competitor:77011
133,7,615,27,sr:competitor:25021
134,-6,611,35,sr:competitor:37637
134,-6,611,35,sr:competitor:54609
136,20,600,26,sr:competitor:78387
137,22,590,35,sr:competitor:297502
138,4,579,25,sr:competitor:119140
139,5,579,25,sr:competitor:548169
140,1,572,35,sr:competitor:113889
141,4,566,19,sr:competitor:15809
142,4,560,12,sr:competitor:392066
143,21,555,23,sr:competitor:141882
144,10,551,34,sr:competitor:145008
145,-12,550,8,sr:competitor:14508
146,3,548,26,sr:competitor:234044
147,3,548,38,sr:competitor:98981
148,716,545,5,sr:competitor:128552
149,2,545,30,sr:competitor:110707
150,13,544,37,sr:competitor:52260
151,-3,542,35,sr:competitor:25458
152,0,541,15,sr:competitor:405977
153,0,541,31,sr:competitor:58989
154,-7,535,24,sr:competitor:113221
155,-34,534,23,sr:competitor:305776
156,1,531,24,sr:competitor:380004
157,1,527,22,sr:competitor:216502
158,2,523,37,sr:competitor:112061
159,2,520,5,sr:competitor:102339
160,-49,510,12,sr:competitor:102151
161,13,509,31,sr:competitor:92845
162,9,502,16,sr:competitor:100069
163,4,500,4,sr:competitor:44553
164,4,495,10,sr:competitor:122366
165,0,490,27,sr:competitor:72420
166,0,490,29,sr:competitor:55745
167,19,485,24,sr:competitor:58877
168,5,480,5,sr:competitor:136042
169,14,475,24,sr:competitor:195458
170,-8,474,26,sr:competitor:44637
171,13,473,22,sr:competitor:146040
172,3,471,7,sr:competitor:94485
173,3,468,34,sr:competitor:84671
174,3,464,16,sr:competitor:530317
175,3,462,27,sr:competitor:628218
176,3,461,29,sr:competitor:390480
177,3,459,34,sr:competitor:155860
178,4,457,23,sr:competitor:204495
179,-7,456,22,sr:competitor:280601
180,1,454,17,sr:competitor:295508
181,-11,451,33,sr:competitor:297448
182,-13,449,22,sr:competitor:59700
183,-28,445,17,sr:competitor:47760
184,1,445,27,sr:competitor:96859
185,2,427,31,sr:competitor:263865
186,-90,420,16,sr:competitor:122368
187,36,417,11,sr:competitor:448357
188,0,416,31,sr:competitor:289021
189,0,415,37,sr:competitor:422955
190,1,411,31,sr:competitor:55293
191,-1,410,14,sr:competitor:49417
192,0,405,8,sr:competitor:671637
193,0,404,21,sr:competitor:396126
194,2,397,13,sr:competitor:227358
195,2,396,9,sr:competitor:108767
196,-1,395,32,sr:competitor:106395
197,1,388,25,sr:competitor:99043
198,1,383,22,sr:competitor:218344
199,3,378,14,sr:competitor:342826
200,3,378,16,sr:competitor:250231
201,3,377,24,sr:competitor:99377
202,11,371,17,sr:competitor:284801
203,-9,371,28,sr:competitor:84301
204,13,366,34,sr:competitor:395828
205,-5,365,26,sr:competitor:15275
206,0,361,23,sr:competitor:82579
207,0,360,7,sr:competitor:206879
208,0,360,8,sr:competitor:89632
209,0,360,19,sr:competitor:169496
210,1,357,24,sr:competitor:85877
211,1,352,22,sr:competitor:221556
212,-2,350,21,sr:competitor:145108
213,-12,349,28,sr:competitor:50148
214,-9,348,27,sr:competitor:193930
215,-1,348,38,sr:competitor:880089
216,-1,347,9,sr:competitor:124930
217,-1,340,29,sr:competitor:233144
218,3,333,31,sr:competitor:161448
219,3,333,33,sr:competitor:163538
220,24,332,12,sr:competitor:64920
221,-1,331,26,sr:competitor:163438
222,-4,327,9,sr:competitor:539343
223,-4,319,37,sr:competitor:96629
224,1,315,9,sr:competitor:257721
225,-1,315,9,sr:competitor:399637
226,0,315,10,sr:competitor:43319
227,0,315,15,sr:competitor:255595
228,0,313,14,sr:competitor:168420
229,1,309,19,sr:competitor:251091
230,3,306,8,sr:competitor:134610
231,0,304,26,sr:competitor:185434
232,2,303,28,sr:competitor:79223
233,3,298,13,sr:competitor:428657
234,3,298,26,sr:competitor:77501
235,31,298,28,sr:competitor:310972
236,2,296,8,sr:competitor:212004
237,3,295,7,sr:competitor:496346
238,1,294,25,sr:competitor:169492
239,-4,294,32,sr:competitor:348308
240,43,291,10,sr:competitor:132558
241,1,289,31,sr:competitor:853643
242,3,287,25,sr:competitor:552469
243,0,286,11,sr:competitor:121122
244,2,286,15,sr:competitor:51974
245,2,285,33,sr:competitor:154740
246,3,285,38,sr:competitor:379924
247,-15,282,20,sr:competitor:53483
248,9,280,16,sr:competitor:220588
249,-1,279,31,sr:competitor:308834
250,-9,277,29,sr:competitor:96535
251,-1,275,6,sr:competitor:294300
252,-1,274,15,sr:competitor:38180
253,-1,274,27,sr:competitor:120956
254,-1,272,23,sr:competitor:686709
255,-1,270,3,sr:competitor:352776
256,-1,266,10,sr:competitor:284805
257,-1,265,20,sr:competitor:161868
258,4,264,25,sr:competitor:498580
259,-1,263,30,sr:competitor:126622
260,-1,260,12,sr:competitor:682913
261,0,259,23,sr:competitor:398360
262,-2,257,25,sr:competitor:723013
263,1,256,9,sr:competitor:156664
264,1,256,18,sr:competitor:214824
265,2,255,5,sr:competitor:145112
266,2,254,34,sr:competitor:322589
267,2,252,14,sr:competitor:82133
268,2,252,23,sr:competitor:614090
269,2,250,6,sr:competitor:130398
270,2,249,13,sr:competitor:79227
271,3,249,26,sr:competitor:207777
272,3,248,21,sr:competitor:180104
273,3,248,29,sr:competitor:731833
274,4,244,17,sr:competitor:55787
275,4,244,29,sr:competitor:452787
276,4,243,28,sr:competitor:217192
277,4,242,9,sr:competitor:145122
278,4,242,12,sr:competitor:130436
279,-2,242,17,sr:competitor:305558
280,-17,242,31,sr:competitor:412829
281,4,241,30,sr:competitor:645442
282,4,240,8,sr:competitor:106755
283,5,240,15,sr:competitor:774476
284,5,240,21,sr:competitor:163540
285,5,240,22,sr:competitor:927343
286,8,239,26,sr:competitor:126402
287,5,236,26,sr:competitor:48225
288,7,235,30,sr:competitor:154570
289,4,234,18,sr:competitor:759900
290,1,231,27,sr:competitor:161220
291,5,231,40,sr:competitor:51304
292,35,229,27,sr:competitor:739643
293,4,228,7,sr:competitor:121668
294,4,228,17,sr:competitor:505542
295,4,228,18,sr:competitor:303808
296,4,227,13,sr:competitor:17359
297,11,227,23,sr:competitor:60614
298,3,225,5,sr:competitor:47975
298,3,225,5,sr:competitor:129368
300,3,225,7,sr:competitor:15931
301,3,225,20,sr:competitor:437794
302,4,223,27,sr:competitor:381022
303,4,222,22,sr:competitor:645452
304,1,219,25,sr:competitor:196672
305,7,215,6,sr:competitor:49172
306,7,213,14,sr:competitor:240264
307,8,212,13,sr:competitor:99587
308,8,211,10,sr:competitor:113905
309,8,209,24,sr:competitor:973963
310,8,208,5,sr:competitor:603098
311,190,206,10,sr:competitor:373852
312,8,206,13,sr:competitor:686911
313,-29,205,15,sr:competitor:49663
314,35,205,23,sr:competitor:193912
315,6,205,24,sr:competitor:116616
316,-2,205,31,sr:competitor:154490
317,-44,204,12,sr:competitor:93597
318,4,203,14,sr:competitor:50360
319,20,203,20,sr:competitor:111609
320,-11,202,26,sr:competitor:103625
321,-10,201,10,sr:competitor:226124
322,2,200,4,sr:competitor:67154
323,2,200,7,sr:competitor:124656
324,2,200,22,sr:competitor:287543
325,40,196,24,sr:competitor:244388
326,2,195,27,sr:competitor:407791
327,2,194,7,sr:competitor:80665
328,2,194,12,sr:competitor:655845
329,2,194,22,sr:competitor:121248
330,3,193,30,sr:competitor:202735
331,3,193,36,sr:competitor:124934
332,4,190,8,sr:competitor:387066
333,5,188,31,sr:competitor:767058
334,3,186,20,sr:competitor:312436
335,-25,185,12,sr:competitor:49548
336,20,185,36,sr:competitor:223788
337,-18,183,9,sr:competitor:682911
338,-3,183,14,sr:competitor:205767
339,1,183,24,sr:competitor:437734
340,8,182,13,sr:competitor:286367
341,18,182,27,sr:competitor:220590
342,54,182,33,sr:competitor:208123
343,-2,181,27,sr:competitor:229024
344,-1,180,2,sr:competitor:57703
345,-1,180,2,sr:competitor:429603
346,-1,180,3,sr:competitor:163504
347,-1,180,4,sr:competitor:225050
347,-1,180,4,sr:competitor:359602
349,-62,180,10,sr:competitor:450283
350,1,180,27,sr:competitor:182086
351,1,178,22,sr:competitor:95939
352,1,178,24,sr:competitor:54903
353,33,178,25,sr:competitor:435758
354,0,177,11,sr:competitor:457059
355,13,176,27,sr:competitor:130442
356,5,176,27,sr:competitor:272245
357,0,175,4,sr:competitor:90798
358,0,175,21,sr:competitor:447733
359,-9,175,24,sr:competitor:452691
360,-5,173,12,sr:competitor:286541
361,2,171,11,sr:competitor:679701
362,-39,171,12,sr:competitor:52276
363,1,171,19,sr:competitor:750283
364,2,170,10,sr:competitor:515510
365,34,170,21,sr:competitor:138528
366,34,170,21,sr:competitor:439474
367,0,169,8,sr:competitor:947875
368,8,169,21,sr:competitor:855911
369,0,168,31,sr:competitor:458575
370,182,167,6,sr:competitor:310974
371,-1,167,16,sr:competitor:43761
372,-1,167,18,sr:competitor:138712
373,-31,167,20,sr:competitor:118166
374,-2,167,30,sr:competitor:16852
375,-2,166,26,sr:competitor:681071
376,-2,164,11,sr:competitor:378220
377,-2,163,15,sr:competitor:564952
378,20,162,12,sr:competitor:65606
379,18,160,20,sr:competitor:873679
380,-2,159,21,sr:competitor:298118
381,3,158,22,sr:competitor:497320
382,-22,157,24,sr:competitor:280559
383,-3,157,29,sr:competitor:156826
384,-3,156,16,sr:competitor:976405
385,-2,156,20,sr:competitor:96239
386,-7,154,11,sr:competitor:263857
387,2,153,16,sr:competitor:644676
388,-3,153,18,sr:competitor:620338
389,-2,152,8,sr:competitor:240876
390,-8,152,19,sr:competitor:215492
391,4,152,19,sr:competitor:385204
392,-261,150,1,sr:competitor:46391
393,-2,150,2,sr:competitor:339377
394,-4,150,3,sr:competitor:763108
395,-3,150,6,sr:competitor:185388
396,-2,149,7,sr:competitor:565070
397,-9,148,12,sr:competitor:205773
398,62,146,9,sr:competitor:938667
399,2,144,16,sr:competitor:16781
400,2,143,10,sr:competitor:321667
401,2,143,17,sr:competitor:50901
402,2,140,4,sr:competitor:405969
403,62,140,11,sr:competitor:763106
404,63,139,14,sr:competitor:809324
405,1,139,15,sr:competitor:215778
406,-1,139,18,sr:competitor:524256
407,15,138,15,sr:competitor:54975
408,10,137,14,sr:competitor:283451
409,-2,136,17,sr:competitor:51100
410,-2,136,24,sr:competitor:119126
411,-2,135,1,sr:competitor:163636
412,-2,135,6,sr:competitor:57021
413,-2,135,10,sr:competitor:54573
414,-2,135,14,sr:competitor:345060
415,-22,135,20,sr:competitor:785974
416,1,134,20,sr:competitor:202681
417,2,132,5,sr:competitor:503814
418,2,132,12,sr:competitor:242556
419,2,131,15,sr:competitor:362982
420,43,131,19,sr:competitor:978579
421,-44,131,21,sr:competitor:170964
422,1,130,26,sr:competitor:418163
423,46,129,20,sr:competitor:418167
424,1,128,12,sr:competitor:359608
425,3,127,11,sr:competitor:58783
426,51,127,12,sr:competitor:423131
427,259,127,18,sr:competitor:1025093
428,1,127,22,sr:competitor:990785
429,-13,126,20,sr:competitor:282183
430,1,125,10,sr:competitor:177686
431,1,125,10,sr:competitor:60592
432,-18,125,15,sr:competitor:194668
433,-7,125,19,sr:competitor:180446
434,-1,124,14,sr:competitor:114885
435,-1,124,15,sr:competitor:252233
436,0,124,16,sr:competitor:15743
437,0,124,19,sr:competitor:137890
438,0,124,49,sr:competitor:759758
439,0,123,7,sr:competitor:283965
440,0,123,10,sr:competitor:22962
441,-11,123,11,sr:competitor:210502
442,-1,123,20,sr:competitor:57759
443,-1,123,21,sr:competitor:501410
444,-1,122,4,sr:competitor:71280
445,90,122,10,sr:competitor:406397
446,-2,122,11,sr:competitor:88992
447,-2,122,13,sr:competitor:570833
448,-2,122,16,sr:competitor:269535
449,19,122,18,sr:competitor:272273
450,-3,122,20,sr:competitor:297608
451,-16,121,14,sr:competitor:241710
452,-4,121,16,sr:competitor:538457
453,-4,121,20,sr:competitor:217038
454,-4,121,22,sr:competitor:215696
455,-4,120,8,sr:competitor:307112
456,-3,120,12,sr:competitor:682903
457,-5,120,13,sr:competitor:74441
458,-45,120,19,sr:competitor:951223
459,97,120,31,sr:competitor:160104
460,-45,119,18,sr:competitor:833418
461,-5,119,31,sr:competitor:322729
462,-5,118,14,sr:competitor:684577
463,23,118,16,sr:competitor:312728
464,-6,118,18,sr:competitor:64790
465,-6,117,10,sr:competitor:56361
466,180,117,12,sr:competitor:317355
467,88,117,24,sr:competitor:783794
468,89,116,6,sr:competitor:369572
469,-8,116,12,sr:competitor:373348
470,-8,116,15,sr:competitor:269523
471,-7,115,2,sr:competitor:997473
472,-6,115,27,sr:competitor:246745
473,-3,114,19,sr:competitor:434058
474,-3,113,18,sr:competitor:294248
475,-3,113,20,sr:competitor:675167
476,-3,112,8,sr:competitor:210526
477,-3,112,18,sr:competitor:403357
478,-24,112,19,sr:competitor:256375
479,-3,112,21,sr:competitor:76251
480,-118,111,5,sr:competitor:309954
481,-3,111,12,sr:competitor:622876
482,14,111,15,sr:competitor:268725
483,-4,111,16,sr:competitor:199196
484,-29,111,17,sr:competitor:609146
485,-3,110,2,sr:competitor:14882
486,-3,110,4,sr:competitor:39711
487,-3,110,11,sr:competitor:341218
488,-3,110,13,sr:competitor:382056
489,-14,110,18,sr:competitor:867575
490,-2,110,23,sr:competitor:390486
491,-1,109,15,sr:competitor:220932
492,-12,109,22,sr:competitor:327067
493,52,109,28,sr:competitor:170976
494,5,109,30,sr:competitor:376372
495,-3,108,22,sr:competitor:350814
496,-69,107,5,sr:competitor:104967
497,-2,107,8,sr:competitor:113859
498,-11,107,19,sr:competitor:301896
499,-1,107,28,sr:competitor:404753
