rank,movement,points,competitions_played,competitor_id
500,0,106,5,sr:competitor:213170
1,0,10750,17,sr:competitor:72376
2,0,8368,16,sr:competitor:51387
3,0,7990,21,sr:competitor:74949
4,0,6535,16,sr:competitor:43860
5,0,6285,16,sr:competitor:64496
6,0,5696,16,sr:competitor:19202
7,0,5625,15,sr:competitor:69208
8,0,5336,18,sr:competitor:18936
9,0,4835,21,sr:competitor:41520
10,0,4350,24,sr:competitor:19932
11,1,4325,25,sr:competitor:48625
12,2,4215,19,sr:competitor:66968
13,3,4081,32,sr:competitor:19607
14,3,4075,29,sr:competitor:47810
15,-4,4073,23,sr:competitor:64021
16,-3,3995,26,sr:competitor:119670
17,1,3913,32,sr:competitor:69718
18,-3,3825,26,sr:competitor:46084
19,0,3715,16,sr:competitor:37508
20,0,3655,16,sr:competitor:78551
21,0,3625,17,sr:competitor:123824
22,0,3521,7,sr:competitor:373352
23,0,3398,23,sr:competitor:18354
24,0,3385,14,sr:competitor:33593
25,0,3174,27,sr:competitor:99131
26,0,3160,14,sr:competitor:588071
27,0,3073,28,sr:competitor:24431
28,0,2943,18,sr:competitor:91960
29,0,2869,11,sr:competitor:871583
30,0,2615,15,sr:competitor:289507
31,0,2468,22,sr:competitor:50537
32,0,2453,18,sr:competitor:96075
33,0,2449,28,sr:competitor:150122
34,0,2437,34,sr:competitor:182178
35,4,2433,24,sr:competitor:43102
36,-1,2365,23,sr:competitor:19655
37,-1,2359,30,sr:competitor:66432
38,-1,2324,29,sr:competitor:166124
39,3,2248,10,sr:competitor:60392
40,-2,2236,24,sr:competitor:49682
41,2,2198,22,sr:competitor:51481
42,-2,2139,28,sr:competitor:129714
43,2,2102,9,sr:competitor:60398
44,-3,2086,22,sr:competitor:153652
45,1,2060,17,sr:competitor:272217
46,1,2053,28,sr:competitor:19974
47,1,2052,31,sr:competitor:70784
48,1,2037,28,sr:competitor:142996
49,-5,2029,29,sr:competitor:47801
50,1,1944,12,sr:competitor:103901
51,10,1919,27,sr:competitor:19731
52,0,1918,14,sr:competitor:138452
53,0,1889,29,sr:competitor:43547
54,0,1881,12,sr:competitor:59702
55,0,1835,21,sr:competitor:157672
56,0,1732,15,sr:competitor:47697
57,1,1711,7,sr:competitor:278887
58,-1,1704,31,sr:competitor:60668
59,-9,1650,10,sr:competitor:44834
60,-1,1614,14,sr:competitor:128584
61,-1,1612,29,sr:competitor:61606
62,0,1437,16,sr:competitor:53789
63,0,1416,14,sr:competitor:135854
64,8,1396,13,sr:competitor:41877
65,-1,1391,13,sr:competitor:252223
66,0,1336,29,sr:competitor:215476
67,3,1325,30,sr:competitor:52695
68,-1,1307,15,sr:competitor:549759
69,-4,1307,16,sr:competitor:23158
70,-2,1282,15,sr:competitor:105463
71,33,1277,10,sr:competitor:88310
72,-1,1236,31,sr:competitor:69602
73,-4,1216,30,sr:competitor:37504
74,-1,1195,31,sr:competitor:194106
75,-1,1120,14,sr:competitor:401055
76,23,1078,13,sr:competitor:192130
77,1,1063,29,sr:competitor:48451
78,2,1040,31,sr:competitor:44977
79,-4,1040,15,sr:competitor:42289
80,-3,1000,28,sr:competitor:71754
81,-2,990,31,sr:competitor:168526
82,-1,981,11,sr:competitor:45545
83,-1,977,15,sr:competitor:41524
84,-1,975,32,sr:competitor:73542
85,-1,967,14,sr:competitor:67759
86,0,966,30,sr:competitor:182054
87,-2,958,14,sr:competitor:234150
88,1,923,11,sr:competitor:52025
89,1,914,33,sr:competitor:121760
90,1,910,6,sr:competitor:45915
91,6,888,16,sr:competitor:41404
92,0,885,14,sr:competitor:256547
93,-6,882,10,sr:competitor:360038
94,-1,874,28,sr:competitor:173748
95,-1,867,30,sr:competitor:51651
96,-8,865,33,sr:competitor:54175
97,-2,861,7,sr:competitor:18298
98,2,810,19,sr:competitor:111189
99,6,810,24,sr:competitor:799304
100,1,792,8,sr:competitor:318195
101,12,789,33,sr:competitor:418583
102,0,782,15,sr:competitor:72450
103,0,781,15,sr:competitor:150574
104,-28,777,10,sr:competitor:286435
105,1,772,22,sr:competitor:227486
106,8,762,18,sr:competitor:108621
107,0,760,18,sr:competitor:210558
108,0,759,13,sr:competitor:262759
109,1,742,27,sr:competitor:378340
110,1,736,32,sr:competitor:51943
111,1,727,23,sr:competitor:215598
112,-3,708,17,sr:competitor:335171
113,5,703,33,sr:competitor:143140
114,1,698,27,sr:competitor:53288
115,1,694,18,sr:competitor:453301
116,1,684,21,sr:competitor:67430
117,2,676,26,sr:competitor:49907
118,-20,674,15,sr:competitor:42492
119,19,671,7,sr:competitor:72758
120,0,661,18,sr:competitor:303814
121,0,660,18,sr:competitor:161270
122,0,655,31,sr:competitor:628178
123,-27,651,2,sr:competitor:45835
124,-1,650,4,sr:competitor:19546
125,-1,649,27,sr:competitor:87090
126,-1,644,24,sr:competitor:50915
127,-1,628,26,sr:competitor:98607
128,0,617,20,sr:competitor:473609
129,0,613,18,sr:competitor:867519
130,0,609,15,sr:competitor:92879
131,4,608,13,sr:competitor:345070
132,7,606,21,sr:competitor:19847
133,-2,605,5,sr:competitor:179146
134,-2,601,14,sr:competitor:64085
135,-8,593,17,sr:competitor:118096
136,-2,589,21,sr:competitor:256447
137,4,588,14,sr:competitor:297588
138,12,580,28,sr:competitor:46428
139,3,571,32,sr:competitor:448121
140,-4,570,28,sr:competitor:61526
141,-4,564,11,sr:competitor:235260
142,-2,560,2,sr:competitor:228418
143,10,559,14,sr:competitor:771430
144,-1,553,16,sr:competitor:226306
145,-1,552,5,sr:competitor:133662
146,0,547,16,sr:competitor:147506
147,-2,542,6,sr:competitor:373354
148,-1,532,25,sr:competitor:92877
149,-1,532,26,sr:competitor:99429
150,1,520,18,sr:competitor:208125
151,1,517,31,sr:competitor:46528
152,2,510,25,sr:competitor:235252
153,2,509,11,sr:competitor:227390
154,-5,508,18,sr:competitor:369524
155,1,505,7,sr:competitor:90664
156,9,504,22,sr:competitor:137932
157,0,492,25,sr:competitor:189384
158,0,490,12,sr:competitor:87834
159,0,489,32,sr:competitor:143146
160,0,486,16,sr:competitor:71284
161,1,482,23,sr:competitor:148276
162,14,478,23,sr:competitor:137990
163,0,476,28,sr:competitor:65610
164,0,475,22,sr:competitor:170880
165,1,466,44,sr:competitor:325837
166,1,461,13,sr:competitor:120666
167,1,459,22,sr:competitor:102637
168,1,457,23,sr:competitor:119216
169,2,451,5,sr:competitor:569013
170,2,448,28,sr:competitor:245673
171,-1,446,20,sr:competitor:250285
172,1,442,26,sr:competitor:215806
173,-12,441,19,sr:competitor:776340
174,0,441,25,sr:competitor:91916
175,0,440,10,sr:competitor:105099
176,1,437,26,sr:competitor:206995
177,1,437,26,sr:competitor:805538
178,54,436,10,sr:competitor:115507
179,-46,433,14,sr:competitor:52489
180,-1,433,13,sr:competitor:448081
181,-1,432,18,sr:competitor:82609
182,-1,430,13,sr:competitor:160190
183,-1,428,12,sr:competitor:319455
184,-1,425,8,sr:competitor:242630
185,-1,425,37,sr:competitor:41359
186,-1,422,7,sr:competitor:608348
187,-1,419,18,sr:competitor:70728
188,-1,419,22,sr:competitor:195408
189,-1,414,13,sr:competitor:52183
190,1,407,25,sr:competitor:119874
191,1,405,20,sr:competitor:119410
192,1,403,20,sr:competitor:45139
193,-4,402,11,sr:competitor:789688
194,1,402,26,sr:competitor:310984
195,-1,401,11,sr:competitor:110055
196,0,401,27,sr:competitor:64315
197,8,400,28,sr:competitor:46625
198,-1,400,23,sr:competitor:203893
199,56,399,25,sr:competitor:46650
200,-2,399,25,sr:competitor:97031
201,-2,396,9,sr:competitor:675189
202,-2,394,22,sr:competitor:414533
203,-2,394,24,sr:competitor:93657
204,-2,394,18,sr:competitor:183957
205,-2,390,4,sr:competitor:67757
206,-2,390,27,sr:competitor:45827
207,-1,387,20,sr:competitor:156040
207,-1,387,20,sr:competitor:210670
209,-1,385,26,sr:competitor:378144
210,120,384,6,sr:competitor:287769
211,-2,383,17,sr:competitor:385206
212,-2,380,20,sr:competitor:52533
213,-1,378,25,sr:competitor:353358
214,-3,377,7,sr:competitor:49118
215,-2,377,29,sr:competitor:244216
216,57,376,23,sr:competitor:67194
217,-3,375,31,sr:competitor:80427
218,-2,372,34,sr:competitor:59762
219,4,369,17,sr:competitor:190882
220,-3,368,22,sr:competitor:79443
221,-3,367,14,sr:competitor:26120
222,-3,366,23,sr:competitor:260987
223,-3,365,5,sr:competitor:192108
224,-3,365,19,sr:competitor:568715
225,-3,364,18,sr:competitor:676251
226,3,360,33,sr:competitor:88494
227,-37,358,9,sr:competitor:202363
228,-13,353,8,sr:competitor:110299
229,-5,353,10,sr:competitor:41737
230,-5,352,26,sr:competitor:290994
231,-5,351,23,sr:competitor:23688
232,-5,351,22,sr:competitor:904005
233,-5,349,10,sr:competitor:662615
234,-4,344,20,sr:competitor:496316
235,-2,337,6,sr:competitor:152804
236,-1,330,22,sr:competitor:448613
237,-3,328,10,sr:competitor:762762
238,-2,327,17,sr:competitor:505998
239,-2,326,17,sr:competitor:763112
240,-2,324,3,sr:competitor:55401
241,82,322,8,sr:competitor:47948
242,-3,322,11,sr:competitor:43527
243,-2,316,22,sr:competitor:152106
244,-2,316,18,sr:competitor:73500
245,-5,315,21,sr:competitor:445209
246,-2,312,25,sr:competitor:59213
247,23,309,15,sr:competitor:731427
248,-3,307,6,sr:competitor:172590
249,-3,304,22,sr:competitor:181062
250,-3,303,34,sr:competitor:47985
251,-3,303,17,sr:competitor:517274
252,-21,303,14,sr:competitor:416473
253,-3,302,10,sr:competitor:141892
254,-5,302,20,sr:competitor:499098
255,-4,301,34,sr:competitor:233478
256,0,300,25,sr:competitor:807358
257,-5,299,22,sr:competitor:60028
258,-5,299,24,sr:competitor:731441
259,-5,297,16,sr:competitor:194690
260,-3,296,16,sr:competitor:192572
261,-3,293,18,sr:competitor:222546
262,-1,293,21,sr:competitor:343066
263,-4,292,21,sr:competitor:282597
264,-4,292,23,sr:competitor:70822
265,-3,290,18,sr:competitor:355958
266,-2,286,27,sr:competitor:409673
267,-2,285,20,sr:competitor:265553
268,-2,282,10,sr:competitor:41374
269,-2,282,11,sr:competitor:812502
270,-2,281,6,sr:competitor:1017327
271,18,278,33,sr:competitor:315663
272,-3,278,18,sr:competitor:673491
273,-10,277,23,sr:competitor:870981
274,1,275,17,sr:competitor:292540
276,-4,272,4,sr:competitor:845268
277,115,272,30,sr:competitor:59662
278,117,271,29,sr:competitor:78785
279,-5,271,13,sr:competitor:234398
280,7,270,23,sr:competitor:289093
281,-5,268,16,sr:competitor:86894
282,-39,267,12,sr:competitor:341216
283,-6,267,17,sr:competitor:283489
284,-6,266,20,sr:competitor:343294
285,-6,266,16,sr:competitor:868599
286,-15,266,23,sr:competitor:282057
287,-7,265,22,sr:competitor:136372
288,41,264,15,sr:competitor:49963
289,-8,263,6,sr:competitor:755469
290,-7,262,19,sr:competitor:223862
291,-7,260,3,sr:competitor:62924
292,-7,260,8,sr:competitor:329535
293,-7,258,16,sr:competitor:51315
294,0,258,23,sr:competitor:395740
295,-7,257,3,sr:competitor:75825
296,-5,257,25,sr:competitor:70970
297,-7,257,18,sr:competitor:198498
298,-6,256,15,sr:competitor:142942
299,-6,255,13,sr:competitor:278943
300,-5,255,16,sr:competitor:48486
301,-5,250,2,sr:competitor:42339
302,-5,248,19,sr:competitor:801396
303,-5,247,11,sr:competitor:337813
304,-4,246,19,sr:competitor:104929
305,20,246,23,sr:competitor:63238
306,-5,245,7,sr:competitor:99405
307,-5,242,12,sr:competitor:54397
308,-5,242,21,sr:competitor:510530
309,-5,242,26,sr:competitor:213144
310,-5,241,8,sr:competitor:534045
311,11,241,26,sr:competitor:810694
312,54,240,13,sr:competitor:496378
313,-7,240,22,sr:competitor:447703
314,-7,238,3,sr:competitor:45902
315,-7,236,13,sr:competitor:194572
316,-4,235,17,sr:competitor:567285
317,-4,235,20,sr:competitor:122668
318,8,234,10,sr:competitor:165866
319,-5,234,24,sr:competitor:233266
320,-5,233,16,sr:competitor:842594
321,-10,232,5,sr:competitor:728549
322,-6,232,24,sr:competitor:154806
323,1,231,24,sr:competitor:37638
324,-15,229,13,sr:competitor:145930
325,-7,228,15,sr:competitor:337811
326,-6,227,13,sr:competitor:406199
327,-6,227,14,sr:competitor:285629
328,7,227,19,sr:competitor:209716
329,62,226,7,sr:competitor:110803
330,-20,224,8,sr:competitor:319349
331,-32,224,12,sr:competitor:896765
332,-5,223,12,sr:competitor:63220
333,-5,223,22,sr:competitor:61922
334,-2,221,11,sr:competitor:329009
335,-2,220,20,sr:competitor:345134
336,-2,220,23,sr:competitor:849533
337,4,216,22,sr:competitor:254553
338,2,215,18,sr:competitor:513582
339,26,214,23,sr:competitor:54983
340,-2,212,27,sr:competitor:153744
341,3,210,15,sr:competitor:936009
342,3,210,19,sr:competitor:380368
343,0,209,10,sr:competitor:403329
344,3,209,12,sr:competitor:1020177
345,3,208,5,sr:competitor:225130
346,26,208,20,sr:competitor:246945
347,-10,206,8,sr:competitor:87078
348,-12,206,19,sr:competitor:25822
349,0,206,29,sr:competitor:201105
350,1,204,20,sr:competitor:330689
351,1,202,2,sr:competitor:341112
352,-21,202,9,sr:competitor:627278
353,0,201,19,sr:competitor:262023
354,0,201,24,sr:competitor:435794
355,19,200,13,sr:competitor:282219
356,-1,200,19,sr:competitor:624838
357,-1,200,25,sr:competitor:152762
358,-1,198,16,sr:competitor:164852
359,-1,198,13,sr:competitor:129534
360,-18,198,27,sr:competitor:20158
361,-2,197,12,sr:competitor:120664
362,-45,196,16,sr:competitor:132412
363,-3,196,27,sr:competitor:158636
364,-2,195,11,sr:competitor:720625
365,-1,192,21,sr:competitor:745799
366,2,191,12,sr:competitor:153748
367,0,190,5,sr:competitor:210716
368,20,189,13,sr:competitor:813490
369,0,188,15,sr:competitor:750327
370,-7,187,10,sr:competitor:226092
371,-1,186,17,sr:competitor:42864
372,-1,186,12,sr:competitor:843378
373,-23,185,10,sr:competitor:467037
374,-13,185,17,sr:competitor:119496
375,-2,185,25,sr:competitor:750329
376,-1,185,15,sr:competitor:299258
377,-1,184,2,sr:competitor:42459
378,1,181,5,sr:competitor:245295
379,1,181,17,sr:competitor:436690
380,-2,181,10,sr:competitor:106341
381,1,179,18,sr:competitor:751899
382,1,178,17,sr:competitor:130624
383,-2,178,21,sr:competitor:47876
384,0,177,12,sr:competitor:960043
385,0,177,15,sr:competitor:348196
386,-47,177,11,sr:competitor:586739
387,-1,177,26,sr:competitor:66516
388,-1,176,5,sr:competitor:18588
389,0,174,12,sr:competitor:280635
390,8,173,21,sr:competitor:182056
391,2,171,10,sr:competitor:202623
392,2,171,4,sr:competitor:48455
393,38,170,10,sr:competitor:103375
394,5,170,18,sr:competitor:1020859
395,5,170,23,sr:competitor:99775
396,5,169,10,sr:competitor:58053
397,6,169,5,sr:competitor:54171
398,9,169,23,sr:competitor:72634
399,5,168,22,sr:competitor:206957
400,5,167,12,sr:competitor:107327
401,5,167,13,sr:competitor:138654
402,6,165,19,sr:competitor:565020
403,6,164,26,sr:competitor:171354
404,19,163,15,sr:competitor:389048
405,-8,163,18,sr:competitor:341196
406,4,163,18,sr:competitor:741607
407,4,162,6,sr:competitor:264117
408,4,162,14,sr:competitor:217036
409,6,161,5,sr:competitor:366114
410,3,161,12,sr:competitor:588449
411,5,160,17,sr:competitor:283483
412,5,160,18,sr:competitor:782216
413,5,159,25,sr:competitor:80723
414,5,159,14,sr:competitor:46273
415,5,159,10,sr:competitor:98523
416,19,158,16,sr:competitor:1027517
417,-40,158,18,sr:competitor:280989
418,3,157,13,sr:competitor:64606
419,3,156,5,sr:competitor:45584
420,-18,156,17,sr:competitor:132988
421,36,156,15,sr:competitor:310982
422,2,155,23,sr:competitor:873729
423,27,153,5,sr:competitor:100341
424,1,153,12,sr:competitor:52388
425,1,153,17,sr:competitor:827440
426,1,152,12,sr:competitor:812476
427,1,151,4,sr:competitor:153736
428,2,151,13,sr:competitor:119664
429,7,149,24,sr:competitor:171026
430,-34,148,10,sr:competitor:213140
431,6,148,12,sr:competitor:102191
432,13,148,14,sr:competitor:340365
433,5,148,18,sr:competitor:766176
434,5,147,15,sr:competitor:133080
435,5,147,22,sr:competitor:447759
436,5,146,13,sr:competitor:58423
437,5,146,25,sr:competitor:185412
438,6,146,13,sr:competitor:677411
439,7,145,19,sr:competitor:831262
440,7,144,6,sr:competitor:517296
441,7,143,18,sr:competitor:522258
442,7,143,19,sr:competitor:858867
443,11,142,19,sr:competitor:522848
444,-10,142,29,sr:competitor:341238
445,6,141,3,sr:competitor:499484
446,-3,140,11,sr:competitor:831284
447,-57,140,15,sr:competitor:202795
448,4,139,10,sr:competitor:655811
449,-35,139,18,sr:competitor:98105
450,5,138,9,sr:competitor:880229
451,5,138,19,sr:competitor:96981
452,6,137,22,sr:competitor:360054
453,6,136,3,sr:competitor:595220
454,6,136,9,sr:competitor:431743
455,-22,136,11,sr:competitor:221510
456,5,136,18,sr:competitor:476218
457,5,135,12,sr:competitor:739667
458,5,135,22,sr:competitor:569009
459,5,135,10,sr:competitor:804342
460,5,134,22,sr:competitor:111149
461,5,133,6,sr:competitor:51477
462,14,133,15,sr:competitor:192138
463,4,133,20,sr:competitor:371556
464,5,132,3,sr:competitor:71034
465,17,132,15,sr:competitor:620340
466,4,131,2,sr:competitor:19704
467,4,131,13,sr:competitor:264863
468,6,130,6,sr:competitor:46661
469,64,130,10,sr:competitor:138330
470,-38,130,9,sr:competitor:196664
471,2,129,10,sr:competitor:784280
472,5,129,15,sr:competitor:827398
473,5,129,20,sr:competitor:265743
474,5,128,4,sr:competitor:343160
475,5,128,9,sr:competitor:686597
476,5,128,10,sr:competitor:833330
477,24,127,16,sr:competitor:220654
478,5,126,4,sr:competitor:39425
479,5,126,26,sr:competitor:69964
480,25,126,12,sr:competitor:1022815
481,4,126,9,sr:competitor:18350
482,4,126,12,sr:competitor:840734
483,4,126,12,sr:competitor:915371
484,4,126,14,sr:competitor:18731
485,64,126,17,sr:competitor:203959
486,4,125,10,sr:competitor:378226
487,4,125,12,sr:competitor:262701
488,4,124,5,sr:competitor:60276
489,4,124,4,sr:competitor:32862
490,-22,124,11,sr:competitor:906635
491,4,124,15,sr:competitor:720627
492,4,123,5,sr:competitor:90814
493,4,123,8,sr:competitor:723099
494,4,123,14,sr:competitor:418447
495,4,122,10,sr:competitor:759784
496,4,122,7,sr:competitor:342788
497,-25,122,14,sr:competitor:849553
498,4,122,19,sr:competitor:157368
500,7,121,11,sr:competitor:158690
501,-48,121,15,sr:competitor:511932
502,2,120,1,sr:competitor:85077
